Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
314,Greg Monroe\monrogr01,C,21,DET,66,66,31.5,6.2,11.8,.521,0.0,0.0,.000,6.2,11.8,.522,.521,3.0,4.1,.739,3.6,6.0,9.7,2.3,1.3,0.7,2.4,2.7,15.4
315,Jamario Moon\moonja01,SF,31,CHA,8,0,15.4,0.9,3.0,.292,0.3,1.3,.200,0.6,1.8,.357,.333,0.3,0.3,1.000,0.3,2.5,2.8,0.6,0.1,0.6,1.0,0.6,2.3
316,E'Twaun Moore\mooreet01,PG,22,BOS,38,0,8.7,1.1,3.0,.381,0.4,1.2,.378,0.7,1.8,.382,.456,0.2,0.2,1.000,0.1,0.8,0.9,0.9,0.3,0.1,0.6,0.9,2.9
317,Mikki Moore\mooremi01,C,36,GSW,7,0,16.9,1.3,2.9,.450,0.0,0.0,,1.3,2.9,.450,.450,0.9,1.0,.857,1.0,2.1,3.1,0.7,0.4,0.4,1.0,3.4,3.4
318,Darius Morris\morrida01,PG,21,LAL,19,0,8.9,0.9,2.2,.429,0.2,0.5,.444,0.7,1.7,.424,.476,0.3,0.5,.667,0.1,0.7,0.8,1.1,0.1,0.0,1.0,0.8,2.4
319,Marcus Morris\morrima03,PF,22,HOU,17,0,7.4,0.9,3.2,.296,0.1,1.0,.118,0.8,2.2,.378,.315,0.4,0.5,.750,0.3,0.6,0.9,0.2,0.1,0.1,0.2,0.7,2.4
320,Markieff Morris\morrima02,PF,22,PHO,63,7,19.5,2.8,6.9,.399,0.7,2.0,.347,2.1,5.0,.420,.448,1.2,1.7,.717,1.1,3.3,4.4,1.0,0.7,0.7,1.1,2.8,7.4
321,Anthony Morrow\morroan01,SG,26,NJN,62,18,26.4,4.4,10.6,.413,1.7,4.6,.371,2.7,6.0,.446,.494,1.6,1.7,.933,0.5,1.5,2.0,1.0,0.7,0.1,1.1,1.4,12.0
322,Timofey Mozgov\mozgoti01,C,25,DEN,44,35,15.6,2.3,4.3,.526,0.0,0.0,,2.3,4.3,.526,.526,0.9,1.3,.684,1.2,2.9,4.1,0.5,0.3,1.0,1.2,2.0,5.4
323,Byron Mullens\mulleby01,C,22,CHA,65,25,22.5,3.9,9.1,.425,0.2,0.8,.235,3.7,8.3,.443,.435,1.4,1.7,.821,1.5,3.6,5.0,0.9,0.3,0.8,1.1,2.1,9.3
324,Troy Murphy\murphtr01,PF,31,LAL,59,0,16.2,1.3,2.9,.450,0.5,1.1,.418,0.8,1.8,.471,.532,0.1,0.2,.667,0.7,2.6,3.2,0.9,0.3,0.3,0.4,1.7,3.2
325,Hamady N'Diaye\ndiayha01,C,25,WAS,3,0,1.0,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,Eduardo Nájera\najered01,PF,35,CHA,22,0,12.3,1.1,2.9,.375,0.4,1.3,.276,0.7,1.6,.457,.438,0.1,0.2,.500,0.5,1.8,2.3,0.5,0.9,0.2,0.3,1.8,2.6
327,Steve Nash*\nashst01,PG,37,PHO,62,62,31.6,4.8,9.0,.532,0.9,2.3,.390,3.9,6.7,.580,.581,2.0,2.3,.894,0.4,2.6,3.0,10.7,0.6,0.1,3.7,0.9,12.5
328,Gary Neal\nealga01,SG,27,SAS,56,7,21.5,3.8,8.7,.436,1.5,3.5,.419,2.3,5.1,.448,.522,0.9,1.1,.781,0.2,1.9,2.1,2.1,0.5,0.0,1.1,1.3,9.9
329,Jameer Nelson\nelsoja01,PG,29,ORL,57,57,29.9,4.5,10.6,.427,1.5,4.1,.377,3.0,6.6,.459,.499,1.2,1.5,.807,0.5,2.7,3.2,5.7,0.7,0.1,2.4,2.3,11.9
330,Joakim Noah\noahjo01,C,26,CHI,64,64,30.4,3.9,7.7,.508,0.0,0.0,.000,3.9,7.6,.509,.508,2.4,3.2,.748,3.8,6.0,9.8,2.5,0.6,1.4,1.4,2.5,10.2
331,Andrés Nocioni\nocioan01,SF,32,PHI,11,1,5.1,0.5,1.8,.250,0.1,0.5,.167,0.4,1.3,.286,.275,0.5,1.0,.545,0.1,1.2,1.3,0.1,0.1,0.1,0.5,0.4,1.5
332,Steve Novak\novakst01,PF,28,NYK,54,0,18.9,3.0,6.2,.478,2.5,5.2,.472,0.5,1.0,.509,.675,0.4,0.5,.846,0.2,1.8,1.9,0.2,0.3,0.2,0.4,1.1,8.8
333,Dirk Nowitzki\nowitdi01,PF,33,DAL,62,62,33.5,7.6,16.7,.457,1.3,3.4,.368,6.4,13.3,.481,.495,5.1,5.7,.896,0.7,6.0,6.7,2.2,0.7,0.5,1.9,2.1,21.6
334,Jermaine O'Neal\onealje01,C,33,BOS,25,24,22.8,2.1,4.8,.433,0.0,0.0,,2.1,4.8,.433,.433,0.8,1.2,.677,1.5,3.9,5.4,0.4,0.3,1.7,0.8,3.2,5.0
335,Lamar Odom\odomla01,SF,32,DAL,50,4,20.5,2.5,7.0,.352,0.6,2.2,.252,1.9,4.8,.399,.393,1.2,2.0,.592,0.7,3.4,4.2,1.7,0.4,0.4,1.0,1.9,6.6
336,Emeka Okafor\okafoem01,C,29,NOH,27,27,28.9,4.2,7.9,.533,0.0,0.0,,4.2,7.9,.533,.533,1.4,2.7,.514,2.6,5.3,7.9,0.9,0.6,1.0,1.4,2.7,9.9
337,Mehmet Okur\okurme01,C,32,NJN,17,14,26.7,3.1,8.2,.374,1.4,4.2,.319,1.7,3.9,.433,.457,0.2,0.3,.600,1.3,3.5,4.8,1.8,0.5,0.3,1.5,2.6,7.6
338,Daniel Orton\ortonda01,PF,21,ORL,16,2,11.7,1.1,1.9,.567,0.0,0.1,.000,1.1,1.8,.586,.567,0.7,1.6,.440,1.2,1.3,2.4,0.3,0.5,0.6,0.4,1.9,2.8
339,Travis Outlaw\outlatr01,SF,27,SAC,39,5,12.8,1.5,4.5,.343,0.4,1.5,.267,1.1,2.9,.383,.389,0.8,1.2,.674,0.5,1.1,1.6,0.4,0.5,0.5,0.5,0.9,4.3
340,Larry Owens\owensla01,SF,29,NJN,7,0,10.7,0.6,1.6,.364,0.3,0.7,.400,0.3,0.9,.333,.455,0.4,0.6,.750,0.3,1.6,1.9,0.6,0.0,0.1,0.3,1.4,1.9
341,Zaza Pachulia\pachuza01,C,27,ATL,58,44,28.3,2.9,5.8,.499,0.0,0.0,,2.9,5.8,.499,.499,2.0,2.7,.741,2.7,5.2,7.9,1.4,0.9,0.5,1.4,3.0,7.8
342,Jannero Pargo\pargoja01,PG,32,ATL,50,0,13.4,2.1,5.1,.415,1.1,2.8,.384,1.0,2.3,.452,.520,0.4,0.4,.950,0.2,1.3,1.5,1.9,0.4,0.0,1.0,1.3,5.6
343,Jeremy Pargo\pargoje01,PG,25,MEM,44,5,9.6,1.1,3.4,.333,0.2,0.9,.263,0.9,2.5,.357,.367,0.4,0.6,.593,0.3,0.6,0.8,1.3,0.3,0.0,1.0,1.0,2.9
344,Anthony Parker\parkean01,SF,36,CLE,51,51,25.1,2.8,6.4,.433,1.0,2.7,.362,1.8,3.7,.484,.509,0.7,1.1,.625,0.2,2.5,2.7,2.4,0.7,0.1,1.0,1.3,7.2
345,Tony Parker\parketo01,PG,29,SAS,60,60,32.1,7.1,14.8,.480,0.2,1.0,.230,6.9,13.8,.498,.488,3.8,4.7,.799,0.4,2.5,2.9,7.7,1.0,0.1,2.6,1.3,18.3
346,Chandler Parsons\parsoch01,SF,23,HOU,63,57,28.6,3.9,8.7,.452,1.0,2.8,.337,3.0,5.9,.507,.506,0.7,1.2,.551,1.4,3.3,4.8,2.1,1.2,0.5,1.3,2.3,9.5
347,Patrick Patterson\pattepa01,PF,22,HOU,64,1,23.2,3.5,8.0,.440,0.0,0.0,.000,3.5,7.9,.443,.440,0.6,0.9,.702,1.8,2.7,4.5,0.8,0.4,0.6,0.8,1.8,7.7
348,Chris Paul\paulch01,PG,26,LAC,60,60,36.4,7.1,14.8,.478,1.3,3.6,.371,5.8,11.3,.511,.522,4.3,5.0,.861,0.7,2.9,3.6,9.1,2.5,0.1,2.1,2.3,19.8
349,Sasha Pavlović\pavloal01,SF,28,BOS,45,7,11.7,1.1,2.8,.391,0.4,1.3,.293,0.7,1.6,.471,.457,0.1,0.2,.375,0.1,1.5,1.6,0.4,0.4,0.3,0.4,1.2,2.7
350,Nikola Peković\pekovni01,C,26,MIN,47,35,26.9,5.4,9.7,.564,0.0,0.0,,5.4,9.7,.564,.564,3.0,4.0,.743,3.9,3.5,7.4,0.7,0.6,0.7,1.9,2.1,13.9
351,Kendrick Perkins\perkike01,C,27,OKC,65,65,26.8,2.0,4.0,.489,0.0,0.0,,2.0,4.0,.489,.489,1.1,1.7,.652,1.8,4.7,6.6,1.2,0.4,1.1,1.8,2.9,5.1
352,Johan Petro\petrojo01,C,26,NJN,59,10,15.6,1.8,4.4,.419,0.0,0.0,1.000,1.8,4.4,.417,.421,0.5,0.6,.838,1.2,2.6,3.8,0.8,0.4,0.4,0.6,2.1,4.2
353,Paul Pierce*\piercpa01,SF,34,BOS,61,61,34.0,6.5,14.6,.443,1.6,4.5,.366,4.8,10.1,.476,.499,4.8,5.6,.852,0.6,4.6,5.2,4.5,1.1,0.4,2.8,2.4,19.4
354,Mickaël Piétrus\pietrmi01,SG,29,BOS,42,6,21.9,2.5,6.4,.385,1.5,4.3,.335,1.0,2.1,.489,.498,0.5,0.7,.645,0.4,2.7,3.1,0.6,0.5,0.2,0.8,1.9,6.9
355,Dexter Pittman\pittmde01,C,23,MIA,35,6,8.6,1.3,2.7,.468,0.0,0.0,,1.3,2.7,.468,.468,0.5,0.8,.643,0.8,1.3,2.0,0.3,0.2,0.2,0.5,2.1,3.0
356,Quincy Pondexter\pondequ01,SF,23,MEM,64,8,15.7,1.7,3.7,.452,0.3,1.1,.301,1.3,2.6,.518,.498,0.5,0.8,.623,0.9,1.1,2.0,0.4,0.4,0.1,0.5,1.4,4.2
357,A.J. Price\priceaj01,PG,25,IND,44,1,12.9,1.3,4.0,.339,0.6,2.0,.295,0.8,2.0,.384,.414,0.6,0.8,.800,0.3,1.1,1.4,2.0,0.5,0.0,0.7,0.7,3.9
358,Ronnie Price\pricero01,PG,28,PHO,36,8,14.4,1.4,3.6,.377,0.4,1.2,.295,1.0,2.4,.419,.427,0.6,0.7,.800,0.5,1.1,1.6,1.9,0.9,0.1,1.3,2.0,3.6
359,Tayshaun Prince\princta01,SF,31,DET,63,63,33.1,5.3,12.7,.421,0.6,1.7,.356,4.7,11.0,.431,.444,1.4,1.8,.774,1.1,3.3,4.5,2.4,0.4,0.5,1.2,1.2,12.7
360,Joel Przybilla\przybjo01,C,32,POR,27,19,16.6,0.8,1.8,.458,0.0,0.0,,0.8,1.8,.458,.458,0.4,0.7,.611,1.1,4.0,5.1,0.2,0.1,0.6,0.8,2.4,2.0
361,Vladimir Radmanović\radmavl01,SF,31,ATL,49,3,15.4,1.5,4.0,.376,1.0,2.8,.370,0.5,1.3,.387,.503,0.4,0.6,.759,0.7,2.2,2.9,1.1,0.4,0.3,0.7,1.3,4.5
362,Anthony Randolph\randoan01,PF,22,MIN,34,5,15.2,2.8,5.9,.470,0.0,0.0,.000,2.8,5.9,.472,.470,1.9,2.5,.762,1.2,2.4,3.6,0.6,0.4,1.0,1.2,1.6,7.4
363,Zach Randolph\randoza01,PF,30,MEM,28,8,26.3,4.7,10.2,.463,0.1,0.3,.250,4.6,9.9,.469,.467,2.1,3.1,.659,2.8,5.3,8.0,1.7,0.8,0.1,1.4,2.0,11.6
364,Michael Redd\reddmi01,SG,32,PHO,51,2,15.1,2.8,7.1,.400,0.8,2.6,.318,2.0,4.5,.447,.458,1.7,2.2,.793,0.3,1.2,1.5,0.6,0.3,0.0,0.7,0.6,8.2
365,J.J. Redick\redicjj01,SG,27,ORL,65,22,27.2,3.8,9.0,.425,1.7,4.1,.418,2.1,4.9,.430,.521,2.2,2.4,.911,0.3,2.0,2.3,2.5,0.4,0.1,1.0,1.4,11.6
366,Ryan Reid\reidry01,PF,25,OKC,5,0,3.4,0.8,1.0,.800,0.0,0.0,,0.8,1.0,.800,.800,0.0,0.0,,0.2,0.2,0.4,0.0,0.0,0.0,0.2,0.2,1.6
367,Jason Richardson\richaja01,SG,31,ORL,54,54,29.5,4.5,11.0,.408,1.9,5.1,.368,2.6,5.9,.442,.493,0.8,1.3,.594,0.7,2.9,3.6,2.0,1.0,0.4,1.1,1.7,11.6
368,Quentin Richardson\richaqu01,SF,31,ORL,48,3,18.0,1.5,4.1,.376,0.9,2.5,.347,0.7,1.6,.421,.482,0.5,0.6,.833,0.3,2.3,2.6,0.8,0.6,0.1,0.6,1.5,4.5
369,Luke Ridnour\ridnolu01,SG,30,MIN,53,53,33.0,4.6,10.4,.440,0.9,2.9,.322,3.6,7.5,.485,.485,2.0,2.2,.891,0.4,2.3,2.7,4.8,1.1,0.3,1.8,2.6,12.1
370,Nate Robinson\robinna01,PG,27,GSW,51,9,23.4,4.0,9.5,.424,1.3,3.5,.365,2.7,5.9,.459,.492,1.8,2.2,.832,0.3,1.7,2.0,4.5,1.2,0.0,1.5,2.3,11.2
371,Rajon Rondo\rondora01,PG,25,BOS,53,53,36.9,4.8,10.8,.448,0.2,0.8,.238,4.6,10.0,.464,.456,2.0,3.4,.597,1.2,3.7,4.8,11.7,1.8,0.1,3.6,1.9,11.9
372,Derrick Rose\rosede01,PG,23,CHI,39,39,35.3,7.7,17.8,.435,1.4,4.4,.312,6.4,13.4,.475,.473,5.0,6.1,.812,0.7,2.7,3.4,7.9,0.9,0.7,3.1,1.3,21.8
373,Ricky Rubio\rubiori01,PG,21,MIN,41,31,34.2,3.4,9.5,.357,0.8,2.3,.340,2.6,7.2,.363,.398,3.1,3.8,.803,0.5,3.7,4.2,8.2,2.2,0.2,3.2,2.4,10.6
374,Brandon Rush\rushbr01,SF,26,GSW,65,1,26.4,3.6,7.2,.501,1.5,3.4,.452,2.1,3.8,.544,.607,1.0,1.3,.793,0.5,3.4,3.9,1.4,0.5,0.9,1.0,1.0,9.8
375,Walker Russell\russewa02,PG,29,DET,28,0,12.8,1.2,3.4,.347,0.1,0.5,.308,1.0,2.9,.354,.368,0.5,0.8,.636,0.3,0.7,0.9,2.1,0.6,0.0,1.2,1.0,3.0
376,John Salmons\salmojo01,SF,32,SAC,46,32,27.2,3.1,7.5,.409,0.7,2.4,.295,2.3,5.1,.464,.457,0.6,1.0,.644,0.4,2.5,2.9,2.0,0.8,0.2,1.0,1.7,7.5
377,Samardo Samuels\samuesa01,C,23,CLE,54,0,15.3,1.9,4.3,.455,0.0,0.0,,1.9,4.3,.455,.455,1.5,2.2,.701,1.2,2.2,3.3,0.4,0.4,0.4,1.0,2.1,5.4
378,Larry Sanders\sandela01,PF,23,MIL,52,0,12.4,1.6,3.5,.457,0.0,0.0,.000,1.6,3.5,.462,.457,0.3,0.7,.474,1.2,1.9,3.1,0.6,0.6,1.5,0.8,2.6,3.6
379,Brian Scalabrine\scalabr01,PF,33,CHI,28,0,4.4,0.5,1.1,.467,0.0,0.3,.143,0.5,0.8,.565,.483,0.1,0.2,.500,0.3,0.5,0.8,0.5,0.2,0.2,0.3,0.3,1.1
380,Luis Scola\scolalu01,PF,31,HOU,66,66,31.3,6.6,13.5,.491,0.0,0.0,.000,6.6,13.4,.493,.491,2.3,3.0,.773,1.8,4.6,6.5,2.1,0.5,0.4,2.3,3.2,15.5
381,Thabo Sefolosha\sefolth01,SG,27,OKC,42,42,21.8,1.6,3.7,.432,0.7,1.7,.437,0.9,2.0,.429,.532,0.9,1.0,.884,0.5,2.5,3.0,1.1,0.9,0.4,1.0,1.9,4.8
382,Josh Selby\selbyjo01,PG,20,MEM,28,0,8.5,0.9,2.6,.347,0.1,0.5,.133,0.8,2.0,.404,.361,0.4,0.5,.786,0.1,0.5,0.5,1.1,0.3,0.0,1.0,0.6,2.3
383,Kevin Séraphin\serapke01,C,22,WAS,57,21,20.6,3.6,6.7,.531,0.0,0.0,.000,3.6,6.7,.533,.531,0.8,1.2,.671,1.8,3.1,4.9,0.6,0.3,1.3,1.2,2.3,7.9
384,Ramon Sessions\sessira01,PG,25,TOT,64,23,26.7,3.8,8.8,.428,0.7,1.5,.443,3.1,7.3,.425,.466,3.0,3.9,.782,0.5,2.8,3.3,5.5,0.7,0.0,2.2,1.6,11.3
384,Ramon Sessions\sessira01,PG,25,CLE,41,4,24.5,3.4,8.6,.398,0.6,1.5,.419,2.8,7.1,.394,.435,3.0,3.6,.830,0.5,2.6,3.1,5.2,0.7,0.0,2.0,1.5,10.5
384,Ramon Sessions\sessira01,PG,25,LAL,23,19,30.5,4.4,9.2,.479,0.7,1.5,.486,3.7,7.7,.477,.519,3.1,4.4,.713,0.6,3.2,3.8,6.2,0.7,0.1,2.6,1.6,12.7
385,Iman Shumpert\shumpim01,PG,21,NYK,59,35,28.9,3.6,9.1,.401,0.8,2.7,.306,2.8,6.4,.440,.446,1.5,1.8,.798,0.7,2.4,3.2,2.8,1.7,0.1,1.9,2.9,9.5
386,Xavier Silas\silasxa01,SG,24,PHI,2,0,19.5,2.0,7.5,.267,0.5,3.0,.167,1.5,4.5,.333,.300,1.0,1.5,.667,1.0,1.0,2.0,1.5,0.0,0.0,1.5,2.5,5.5
387,Bobby Simmons\simmobo01,SF,31,LAC,28,0,14.9,1.0,3.2,.311,0.7,2.1,.333,0.3,1.1,.267,.422,0.1,0.3,.571,0.6,1.4,2.0,0.4,0.5,0.1,0.4,1.5,2.9
388,Chris Singleton\singlch01,SF,22,WAS,66,51,21.7,1.8,4.7,.372,0.7,1.9,.346,1.1,2.8,.389,.442,0.5,0.7,.682,0.7,2.9,3.5,0.7,1.1,0.5,0.6,2.7,4.6
389,James Singleton\singlja01,PF,30,WAS,12,0,21.8,3.4,6.3,.547,0.2,0.8,.222,3.3,5.5,.591,.560,1.2,1.3,.933,2.1,4.7,6.8,1.3,0.8,0.7,0.8,2.3,8.2
390,Brian Skinner\skinnbr01,C,35,MEM,1,0,4.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
391,Donald Sloan\sloando01,PG,24,TOT,33,11,20.3,2.4,6.0,.399,0.1,0.8,.080,2.3,5.2,.445,.404,0.7,0.9,.767,0.5,1.5,2.0,3.2,0.4,0.1,1.5,1.1,5.5
391,Donald Sloan\sloando01,PG,24,ATL,5,0,4.0,0.6,1.6,.375,0.0,0.2,.000,0.6,1.4,.429,.375,0.0,0.0,,0.2,0.8,1.0,1.0,0.2,0.0,0.4,0.6,1.2
391,Donald Sloan\sloando01,PG,24,NOH,3,0,13.7,1.7,4.7,.357,0.0,0.7,.000,1.7,4.0,.417,.357,0.7,1.3,.500,0.7,0.3,1.0,2.7,0.7,0.0,1.7,0.7,4.0
391,Donald Sloan\sloando01,PG,24,CLE,25,11,24.3,2.8,7.0,.403,0.1,0.9,.091,2.8,6.2,.448,.409,0.8,1.0,.808,0.6,1.8,2.4,3.7,0.4,0.1,1.7,1.3,6.6
392,Craig Smith\smithcr01,PF,28,POR,47,0,9.9,1.3,2.5,.504,0.0,0.0,.000,1.3,2.5,.509,.504,0.8,1.1,.717,0.7,1.6,2.3,0.4,0.3,0.1,0.5,1.2,3.3
393,Greg Smith\smithgr02,C,21,HOU,8,0,8.6,0.9,1.4,.636,0.0,0.0,,0.9,1.4,.636,.636,0.0,0.0,,0.6,1.9,2.5,0.1,0.3,0.6,0.1,2.1,1.8
394,Ish Smith\smithis01,PG,23,TOT,26,1,9.0,1.2,3.1,.383,0.1,0.3,.333,1.1,2.8,.389,.401,0.3,0.4,.700,0.3,1.1,1.3,1.6,0.6,0.1,0.5,0.6,2.8
394,Ish Smith\smithis01,PG,23,GSW,6,1,10.5,2.0,5.0,.400,0.3,0.8,.400,1.7,4.2,.400,.433,0.2,0.3,.500,0.3,1.2,1.5,1.5,0.7,0.0,0.2,0.7,4.5
394,Ish Smith\smithis01,PG,23,ORL,20,0,8.6,1.0,2.6,.373,0.1,0.2,.250,0.9,2.4,.383,.382,0.3,0.4,.750,0.3,1.1,1.3,1.6,0.6,0.1,0.6,0.6,2.3
395,J.R. Smith\smithjr01,SG,26,NYK,35,1,27.6,4.7,11.6,.407,1.9,5.5,.347,2.8,6.1,.462,.490,1.1,1.6,.709,0.8,3.1,3.9,2.4,1.5,0.2,1.3,2.5,12.5
396,Jason Smith\smithja02,PF,25,NOH,40,29,23.7,4.5,8.7,.520,0.0,0.2,.111,4.5,8.5,.531,.522,0.8,1.2,.702,1.8,3.1,4.9,0.9,0.5,1.0,1.0,2.6,9.9
397,Jerry Smith\smithje01,PG,24,NJN,5,0,9.2,0.6,2.8,.214,0.2,1.2,.167,0.4,1.6,.250,.250,0.0,0.0,,0.4,1.0,1.4,0.8,1.0,0.0,0.0,1.0,1.4
398,Josh Smith\smithjo03,PF,26,ATL,66,66,35.3,7.6,16.7,.458,0.4,1.7,.257,7.2,15.0,.480,.470,3.1,4.9,.630,2.1,7.5,9.6,3.9,1.4,1.7,2.5,2.6,18.8
399,Nolan Smith\smithno01,PG,23,POR,44,4,12.3,1.5,4.1,.372,0.3,1.0,.289,1.2,3.1,.400,.408,0.5,0.6,.714,0.4,0.9,1.3,1.4,0.4,0.1,1.0,1.3,3.8
400,Marreese Speights\speigma01,PF,24,MEM,60,54,22.4,3.7,8.1,.453,0.0,0.1,.000,3.7,8.1,.456,.453,1.4,1.8,.771,2.2,4.0,6.2,0.8,0.4,0.5,1.2,2.5,8.8
401,Tiago Splitter\splitti01,C,27,SAS,59,2,19.0,3.6,5.8,.618,0.0,0.0,,3.6,5.8,.618,.618,2.1,3.1,.691,1.6,3.6,5.2,1.1,0.4,0.8,1.5,2.3,9.3
402,Jerry Stackhouse\stackje01,SF,37,ATL,30,0,9.1,1.2,3.3,.370,0.4,1.3,.342,0.8,2.1,.387,.435,0.7,0.8,.913,0.2,0.6,0.8,0.5,0.3,0.1,0.4,0.4,3.6
403,Lance Stephenson\stephla01,SG,21,IND,42,1,10.5,1.1,3.0,.376,0.1,0.7,.133,1.0,2.3,.453,.392,0.2,0.4,.471,0.3,1.0,1.3,1.1,0.5,0.1,0.9,0.7,2.5
404,DeShawn Stevenson\stevede01,SF,30,NJN,51,30,18.8,1.0,3.4,.285,0.8,2.8,.283,0.2,0.5,.296,.404,0.2,0.3,.563,0.1,1.8,2.0,0.8,0.4,0.1,0.4,1.2,2.9
405,Greg Stiemsma\stiemgr01,C,26,BOS,55,3,13.9,1.2,2.2,.545,0.0,0.0,,1.2,2.2,.545,.545,0.5,0.7,.707,0.9,2.3,3.2,0.5,0.7,1.5,0.6,2.6,2.9
406,Julyan Stone\stoneju01,SG,23,DEN,22,2,8.1,0.6,1.4,.419,0.1,0.5,.182,0.5,0.9,.550,.452,0.4,0.5,.727,0.2,0.9,1.1,1.7,0.4,0.3,0.5,0.8,1.6
407,Amar'e Stoudemire\stoudam01,PF,29,NYK,47,47,32.8,6.7,13.9,.483,0.1,0.4,.238,6.6,13.5,.491,.487,4.0,5.2,.765,2.3,5.6,7.8,1.1,0.8,1.0,2.4,2.9,17.5
408,Rodney Stuckey\stuckro01,SG,25,DET,55,48,29.9,4.7,10.9,.429,0.6,1.9,.317,4.1,9.0,.452,.456,4.9,5.8,.834,0.7,1.9,2.6,3.8,0.8,0.2,1.9,2.3,14.8
409,DaJuan Summers\summeda01,SF,24,NOH,15,6,13.9,1.9,4.3,.431,0.3,1.1,.313,1.5,3.3,.469,.469,0.5,0.6,.778,0.5,1.0,1.5,0.7,0.5,0.0,0.5,2.1,4.5
410,Jeff Teague\teaguje01,PG,23,ATL,66,66,33.1,4.8,10.2,.476,0.8,2.3,.342,4.1,7.9,.514,.514,2.1,2.8,.757,0.3,2.1,2.4,4.9,1.6,0.6,2.0,2.2,12.6
411,Sebastian Telfair\telfase01,PG,26,PHO,60,1,14.9,2.4,5.7,.412,0.6,1.8,.314,1.8,4.0,.456,.461,0.9,1.1,.791,0.3,1.2,1.5,2.3,0.7,0.2,1.1,2.0,6.1
412,Jason Terry\terryja01,SG,34,DAL,63,1,31.7,5.7,13.2,.430,2.2,5.8,.378,3.5,7.4,.471,.513,1.6,1.8,.883,0.3,2.1,2.4,3.6,1.2,0.2,2.0,1.1,15.1
413,Hasheem Thabeet\thabeha01,C,24,TOT,20,3,7.0,0.6,1.1,.524,0.0,0.0,,0.6,1.1,.524,.524,0.7,1.0,.650,0.8,1.3,2.1,0.0,0.1,0.5,0.4,1.0,1.8
413,Hasheem Thabeet\thabeha01,C,24,HOU,5,0,4.6,0.6,0.6,1.000,0.0,0.0,,0.6,0.6,1.000,1.000,0.0,0.0,,0.2,1.2,1.4,0.0,0.0,0.4,0.0,1.0,1.2
413,Hasheem Thabeet\thabeha01,C,24,POR,15,3,7.7,0.5,1.2,.444,0.0,0.0,,0.5,1.2,.444,.444,0.9,1.3,.650,1.0,1.3,2.3,0.0,0.1,0.5,0.5,1.0,1.9
414,Isaiah Thomas\thomais02,PG,22,SAC,65,37,25.5,3.9,8.8,.448,1.3,3.4,.379,2.7,5.4,.491,.521,2.4,2.8,.832,0.7,1.8,2.6,4.1,0.8,0.1,1.6,1.9,11.5
415,Kurt Thomas\thomaku01,C,39,POR,53,3,15.2,1.4,3.0,.465,0.0,0.0,,1.4,3.0,.465,.465,0.3,0.4,.700,0.7,2.8,3.5,0.9,0.5,0.6,0.6,2.3,3.0
416,Lance Thomas\thomala01,PF,23,NOH,42,10,15.0,1.4,3.0,.452,0.0,0.0,.000,1.4,3.0,.456,.452,1.2,1.5,.839,1.2,1.8,3.0,0.3,0.2,0.2,0.6,1.9,4.0
417,Malcolm Thomas\thomama01,PF,23,SAS,3,0,5.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.3,0.7,.500,0.3,0.7,1.0,0.3,0.3,0.3,0.0,0.0,0.3
418,Tyrus Thomas\thomaty01,PF,25,CHA,54,30,18.8,2.2,6.1,.367,0.0,0.1,.333,2.2,6.0,.367,.369,1.2,1.5,.759,0.9,2.8,3.7,0.6,0.7,1.1,1.0,2.7,5.6
419,Trey Thompkins\thomptr02,C,21,LAC,24,0,5.0,1.0,2.5,.393,0.2,0.5,.308,0.8,2.0,.417,.426,0.2,0.3,.714,0.2,0.8,1.0,0.1,0.1,0.1,0.3,0.4,2.4
420,Jason Thompson\thompja02,PF,25,SAC,64,47,25.9,3.7,6.9,.535,0.0,0.0,.000,3.7,6.9,.537,.535,1.7,2.8,.602,2.6,4.3,6.9,1.2,0.7,0.7,1.1,2.3,9.1
421,Klay Thompson\thompkl01,SG,21,GSW,66,29,24.4,4.8,10.9,.443,1.7,4.1,.414,3.1,6.8,.460,.520,1.2,1.4,.868,0.4,2.1,2.4,2.0,0.7,0.3,1.6,2.3,12.5
422,Mychel Thompson\thompmy02,SG,23,CLE,5,3,19.0,1.4,4.8,.292,0.8,2.2,.364,0.6,2.6,.231,.375,0.0,0.0,,0.0,1.0,1.0,1.4,0.4,0.2,1.0,1.6,3.6
423,Tristan Thompson\thomptr01,PF,20,CLE,60,25,23.7,3.2,7.4,.439,0.0,0.0,.000,3.2,7.3,.441,.439,1.8,3.2,.552,3.1,3.4,6.5,0.5,0.5,1.0,1.4,2.2,8.2
424,Marcus Thornton\thornma01,SG,24,SAC,51,51,34.9,6.9,15.7,.438,2.1,6.1,.345,4.8,9.7,.497,.505,2.8,3.2,.865,1.6,2.0,3.7,1.9,1.4,0.2,1.6,2.2,18.7
