Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
418,Nikoloz Tskitishvili\tskitni01,PF,21,TOT,35,0,220,22,74,.297,2,17,.118,20,57,.351,.311,4,7,.571,12,29,41,10,8,11,19,33,50
418,Nikoloz Tskitishvili\tskitni01,PF,21,DEN,23,0,158,15,51,.294,0,7,.000,15,44,.341,.294,4,7,.571,11,18,29,4,8,8,14,24,34
418,Nikoloz Tskitishvili\tskitni01,PF,21,GSW,12,0,62,7,23,.304,2,10,.200,5,13,.385,.348,0,0,,1,11,12,6,0,3,5,9,16
419,Hedo Türkoğlu\turkohe01,SF,25,ORL,67,11,1757,328,782,.419,93,245,.380,235,537,.438,.479,188,225,.836,62,171,233,153,41,18,119,140,937
420,Beno Udrih\udrihbe01,PG,22,SAS,80,2,1149,173,390,.444,58,142,.408,115,248,.464,.518,67,89,.753,16,67,83,150,41,10,77,96,471
421,Nick Van Exel\vanexni01,SG,33,POR,53,34,1619,214,561,.381,100,257,.389,114,304,.375,.471,58,74,.784,20,141,161,227,44,0,92,70,586
422,Keith Van Horn\vanhoke01,SF-PF,29,TOT,62,16,1502,257,564,.456,54,142,.380,203,422,.481,.504,128,157,.815,89,205,294,75,36,21,81,170,696
422,Keith Van Horn\vanhoke01,SF,29,MIL,33,13,818,128,285,.449,30,78,.385,98,207,.473,.502,56,65,.862,55,110,165,41,21,11,47,82,342
422,Keith Van Horn\vanhoke01,PF,29,DAL,29,3,684,129,279,.462,24,64,.375,105,215,.488,.505,72,92,.783,34,95,129,34,15,10,34,88,354
423,Anderson Varejão\varejan01,PF,22,CLE,54,0,863,99,193,.513,0,2,.000,99,191,.518,.513,68,127,.535,109,148,257,27,41,38,26,122,266
424,Jacque Vaughn\vaughja01,SG,29,NJN,71,34,1410,146,325,.449,5,15,.333,141,310,.455,.457,76,91,.835,17,90,107,135,41,1,62,138,373
425,Jake Voskuhl\voskuja01,C,27,PHO,38,1,360,27,59,.458,0,0,,27,59,.458,.458,26,38,.684,30,62,92,17,4,11,20,60,80
426,Jackson Vroman\vromaja01,C-PF,23,TOT,46,18,705,82,199,.412,0,3,.000,82,196,.418,.412,48,75,.640,64,111,175,40,25,19,64,105,212
426,Jackson Vroman\vromaja01,PF,23,PHO,10,1,57,6,16,.375,0,0,,6,16,.375,.375,4,7,.571,5,8,13,7,3,2,7,11,16
426,Jackson Vroman\vromaja01,C,23,NOH,36,17,648,76,183,.415,0,3,.000,76,180,.422,.415,44,68,.647,59,103,162,33,22,17,57,94,196
427,Sasha Vujačić\vujacsa01,SG,20,LAL,35,3,403,33,117,.282,17,63,.270,16,54,.296,.355,18,19,.947,13,49,62,51,12,2,15,41,101
428,Dwyane Wade\wadedw01,SG,23,MIA,77,77,2974,630,1318,.478,13,45,.289,617,1273,.485,.483,581,762,.762,110,287,397,520,121,82,321,230,1854
429,Dajuan Wagner\wagneda02,SG,21,CLE,11,0,102,18,55,.327,5,26,.192,13,29,.448,.373,3,4,.750,0,2,2,13,5,0,9,15,44
430,Antoine Walker\walkean02,PF,28,TOT,77,77,2955,581,1377,.422,110,341,.323,471,1036,.455,.462,201,373,.539,182,513,695,265,89,58,253,217,1473
430,Antoine Walker\walkean02,PF,28,ATL,53,53,2128,420,1013,.415,85,268,.317,335,745,.450,.457,157,294,.534,126,371,497,194,64,32,183,147,1082
430,Antoine Walker\walkean02,PF,28,BOS,24,24,827,161,364,.442,25,73,.342,136,291,.467,.477,44,79,.557,56,142,198,71,25,26,70,70,391
431,Samaki Walker\walkesa01,PF,28,WAS,14,0,134,11,31,.355,0,0,,11,31,.355,.355,2,3,.667,8,10,18,4,3,7,8,25,24
432,Ben Wallace*\wallabe01,C,30,DET,74,74,2671,295,651,.453,1,9,.111,294,642,.458,.454,130,304,.428,292,610,902,123,106,176,82,159,721
433,Gerald Wallace\wallage01,SF,22,CHA,70,68,2147,286,637,.449,17,62,.274,269,575,.468,.462,191,289,.661,118,268,386,137,117,91,159,182,780
434,Rasheed Wallace\wallara01,PF,30,DET,79,79,2687,467,1062,.440,75,236,.318,392,826,.475,.475,136,195,.697,174,470,644,142,65,115,127,236,1145
435,Luke Walton\waltolu01,SF,24,LAL,61,5,768,74,180,.411,16,61,.262,58,119,.487,.456,34,48,.708,55,87,142,93,26,11,58,70,198
436,Charlie Ward\wardch01,PG,34,HOU,14,13,360,24,77,.312,16,51,.314,8,26,.308,.416,11,13,.846,6,33,39,43,15,0,18,22,75
437,Earl Watson\watsoea01,PG,25,MEM,80,14,1808,236,554,.426,52,163,.319,184,391,.471,.473,91,138,.659,35,129,164,359,83,19,167,184,615
438,Clarence Weatherspoon\weathcl01,PF,34,HOU,40,18,525,47,114,.412,0,0,,47,114,.412,.412,29,35,.829,35,87,122,17,9,6,15,74,123
439,Chris Webber*\webbech01,PF,31,TOT,67,67,2370,555,1283,.433,15,44,.341,540,1239,.436,.438,181,228,.794,130,482,612,318,94,53,182,214,1306
439,Chris Webber*\webbech01,PF,31,SAC,46,46,1668,412,917,.449,11,29,.379,401,888,.452,.455,143,179,.799,94,353,447,252,68,34,133,144,978
439,Chris Webber*\webbech01,PF,31,PHI,21,21,702,143,366,.391,4,15,.267,139,351,.396,.396,38,49,.776,36,129,165,66,26,19,49,70,328
440,Bonzi Wells\wellsbo01,SG,28,MEM,69,19,1489,272,617,.441,36,104,.346,236,513,.460,.470,141,188,.750,49,180,229,80,85,27,90,165,721
441,Jiří Welsch\welscji01,SG-SF,25,TOT,71,32,1317,149,371,.402,34,110,.309,115,261,.441,.447,129,169,.763,26,141,167,103,44,5,73,121,461
441,Jiří Welsch\welscji01,SG,25,BOS,55,32,1125,137,320,.428,32,99,.323,105,221,.475,.478,109,141,.773,20,119,139,84,39,5,58,105,415
441,Jiří Welsch\welscji01,SF,25,CLE,16,0,192,12,51,.235,2,11,.182,10,40,.250,.255,20,28,.714,6,22,28,19,5,0,15,16,46
442,David Wesley\wesleda01,SG,34,TOT,80,79,2774,334,840,.398,118,315,.375,216,525,.411,.468,162,189,.857,38,190,228,265,96,9,113,215,948
442,David Wesley\wesleda01,SG,34,NOH,26,26,934,133,342,.389,28,80,.350,105,262,.401,.430,67,76,.882,12,73,85,109,35,1,54,65,361
442,David Wesley\wesleda01,SG,34,HOU,54,53,1840,201,498,.404,90,235,.383,111,263,.422,.494,95,113,.841,26,117,143,156,61,8,59,150,587
443,David West\westda01,SF,24,NOH,30,8,552,75,172,.436,2,5,.400,73,167,.437,.442,34,50,.680,40,89,129,23,12,16,37,62,186
444,Delonte West\westde01,SG,21,BOS,39,7,507,66,155,.426,24,67,.358,42,88,.477,.503,19,27,.704,14,51,65,53,21,8,24,69,175
445,Jahidi White\whiteja01,C,28,CHA,17,0,135,14,31,.452,0,0,,14,31,.452,.452,14,40,.350,11,23,34,1,2,12,11,31,42
446,Rodney White\whitero02,SF,24,TOT,58,2,677,121,289,.419,24,60,.400,97,229,.424,.460,27,44,.614,24,65,89,44,32,11,37,64,293
446,Rodney White\whitero02,SF,24,DEN,42,2,531,98,227,.432,19,44,.432,79,183,.432,.474,21,34,.618,20,54,74,36,30,10,27,51,236
446,Rodney White\whitero02,SF,24,GSW,16,0,146,23,62,.371,5,16,.313,18,46,.391,.411,6,10,.600,4,11,15,8,2,1,10,13,57
447,Chris Wilcox\wilcoch01,C,22,LAC,54,25,1005,169,329,.514,0,0,,169,329,.514,.514,88,144,.611,63,165,228,38,26,24,77,129,426
448,Damien Wilkins\wilkida02,SF,25,SEA,29,7,520,73,168,.435,16,59,.271,57,109,.523,.482,21,34,.618,29,37,66,26,22,10,16,55,183
449,Mike Wilks\wilksmi01,PG,25,SAS,48,0,278,32,77,.416,5,16,.313,27,61,.443,.448,12,16,.750,4,21,25,33,14,1,14,26,81
450,Aaron Williams\williaa01,C,33,TOT,42,4,315,29,63,.460,0,0,,29,63,.460,.460,15,17,.882,17,43,60,8,5,8,17,70,73
450,Aaron Williams\williaa01,C,33,NJN,19,0,150,14,27,.519,0,0,,14,27,.519,.519,9,10,.900,7,24,31,6,4,5,11,25,37
450,Aaron Williams\williaa01,C,33,TOR,23,4,165,15,36,.417,0,0,,15,36,.417,.417,6,7,.857,10,19,29,2,1,3,6,45,36
451,Eric Williams\willier01,SG,32,TOT,55,39,1322,142,330,.430,28,73,.384,114,257,.444,.473,112,161,.696,44,128,172,92,38,4,60,147,424
451,Eric Williams\willier01,SG,32,NJN,21,21,739,87,185,.470,17,40,.425,70,145,.483,.516,74,108,.685,28,67,95,42,16,2,34,80,265
451,Eric Williams\willier01,SG,32,TOR,34,18,583,55,145,.379,11,33,.333,44,112,.393,.417,38,53,.717,16,61,77,50,22,2,26,67,159
452,Frank Williams\willifr02,SG,24,CHI,9,0,71,3,20,.150,0,4,.000,3,16,.188,.150,0,0,,2,4,6,11,2,3,3,9,6
453,Jason Williams\willija02,PG,29,MEM,71,68,1952,266,644,.413,107,330,.324,159,314,.506,.496,80,101,.792,19,103,122,399,75,5,130,91,719
454,Jerome Williams\willije01,SF,31,NYK,79,4,1211,122,243,.502,0,5,.000,122,238,.513,.502,115,172,.669,115,168,283,41,55,10,65,155,359
455,Mo Williams\willima01,PG,22,MIL,80,80,2254,323,737,.438,32,99,.323,291,638,.456,.460,136,160,.850,50,194,244,484,74,11,196,221,814
456,Scott Williams\willisc01,C,36,CLE,19,0,152,12,41,.293,0,1,.000,12,40,.300,.293,9,11,.818,15,15,30,8,4,6,5,30,33
457,Corliss Williamson\willico02,PF,31,TOT,72,9,1527,273,584,.467,0,2,.000,273,582,.469,.467,195,244,.799,104,155,259,78,38,15,86,218,741
457,Corliss Williamson\willico02,PF,31,PHI,48,5,1056,194,417,.465,0,2,.000,194,415,.467,.465,130,165,.788,73,105,178,43,26,12,60,144,518
457,Corliss Williamson\willico02,PF,31,SAC,24,4,471,79,167,.473,0,0,,79,167,.473,.473,65,79,.823,31,50,81,35,12,3,26,74,223
458,Kevin Willis\willike02,C,42,ATL,29,5,344,35,90,.389,0,2,.000,35,88,.398,.389,17,23,.739,29,47,76,9,8,7,15,53,87
459,Loren Woods\woodslo01,C,26,TOR,45,30,712,71,164,.433,0,1,.000,71,163,.436,.433,34,59,.576,81,139,220,17,8,39,37,78,176
460,Qyntel Woods\woodsqy01,SF,23,MIA,3,0,40,5,12,.417,0,0,,5,12,.417,.417,0,0,,2,4,6,0,4,0,2,6,10
461,Metta World Peace\artesro01,SF,25,IND,7,7,291,59,119,.496,7,17,.412,52,102,.510,.525,47,51,.922,8,37,45,22,12,6,17,27,172
462,Dorell Wright\wrighdo01,SF,19,MIA,3,0,27,3,11,.273,0,4,.000,3,7,.429,.273,1,1,1.000,0,1,1,3,4,0,3,2,7
463,Lorenzen Wright\wrighlo02,C,29,MEM,80,77,2287,320,683,.469,0,3,.000,320,680,.471,.469,131,198,.662,177,436,613,87,58,69,100,251,771
464,Wang Zhizhi\zhizhwa01,C,27,MIA,20,0,92,17,36,.472,2,3,.667,15,33,.455,.500,7,12,.583,6,12,18,5,3,2,5,9,43
