Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
435,Deron Williams\willide01,PG,26,UTA,53,53,37.9,7.0,15.2,.458,1.7,4.9,.345,5.3,10.3,.511,.513,5.7,6.7,.853,0.6,3.3,3.9,9.7,1.2,0.2,3.5,2.9,21.3
435,Deron Williams\willide01,PG,26,NJN,12,12,38.0,4.9,14.1,.349,1.3,4.9,.271,3.6,9.2,.391,.396,3.8,4.8,.793,0.7,3.9,4.6,12.8,1.3,0.3,3.6,3.2,15.0
436,Jason Williams\willija02,PG,35,TOT,27,0,10.9,0.8,2.5,.328,0.4,1.4,.263,0.4,1.1,.414,.403,0.0,0.0,,0.1,1.0,1.1,1.9,0.4,0.0,0.7,0.3,2.0
436,Jason Williams\willija02,PG,35,ORL,16,0,10.7,0.8,2.4,.342,0.4,1.4,.304,0.4,0.9,.400,.434,0.0,0.0,,0.2,1.2,1.4,1.5,0.5,0.0,0.7,0.4,2.1
436,Jason Williams\willija02,PG,35,MEM,11,0,11.3,0.8,2.6,.310,0.3,1.4,.200,0.5,1.3,.429,.362,0.0,0.0,,0.0,0.7,0.7,2.5,0.3,0.1,0.6,0.2,1.9
437,Jawad Williams\willija04,SF,27,CLE,26,1,15.0,1.6,4.8,.325,0.5,1.7,.289,1.1,3.1,.346,.377,0.3,0.5,.750,0.3,1.6,1.8,0.8,0.3,0.1,0.6,1.3,4.0
438,Lou Williams\willilo02,SG,24,PHI,75,0,23.3,4.3,10.6,.406,1.2,3.4,.348,3.1,7.2,.434,.462,3.9,4.7,.823,0.4,1.6,2.0,3.4,0.6,0.2,1.4,1.7,13.7
439,Marvin Williams\willima02,SF,24,ATL,65,52,28.7,3.8,8.3,.458,0.6,1.7,.336,3.2,6.6,.489,.493,2.3,2.7,.845,1.0,3.8,4.8,1.4,0.5,0.4,1.0,1.6,10.4
440,Mo Williams\willima01,PG,28,TOT,58,56,30.8,5.0,12.6,.399,1.4,4.2,.324,3.7,8.4,.436,.453,2.6,3.1,.853,0.4,2.3,2.6,6.6,0.9,0.2,2.9,2.6,14.0
440,Mo Williams\willima01,PG,28,CLE,36,34,29.6,4.9,12.8,.385,1.0,3.8,.265,3.9,9.1,.436,.424,2.4,2.8,.833,0.4,2.3,2.7,7.1,0.9,0.3,2.9,2.5,13.3
440,Mo Williams\willima01,PG,28,LAC,22,22,32.9,5.1,12.2,.422,2.0,4.9,.398,3.2,7.3,.438,.502,3.0,3.4,.880,0.3,2.3,2.5,5.6,0.9,0.0,3.0,2.7,15.2
441,Reggie Williams\willire02,SF,24,GSW,80,9,20.3,3.4,7.2,.469,1.3,3.0,.423,2.1,4.1,.502,.558,1.3,1.7,.746,0.6,2.1,2.7,1.5,0.4,0.0,0.7,1.6,9.2
442,Shawne Williams\willish03,PF,24,NYK,64,11,20.7,2.6,6.0,.426,1.3,3.3,.401,1.2,2.7,.457,.536,0.6,0.8,.837,0.9,2.8,3.7,0.7,0.6,0.8,0.7,2.6,7.1
443,Shelden Williams\willish02,PF,27,TOT,59,38,15.4,1.7,3.7,.468,0.0,0.0,,1.7,3.7,.468,.468,1.0,1.3,.773,1.6,3.1,4.6,0.5,0.4,0.4,0.7,2.1,4.5
443,Shelden Williams\willish02,PF,27,DEN,42,32,17.0,2.0,4.3,.453,0.0,0.0,,2.0,4.3,.453,.453,0.8,1.1,.739,1.8,3.5,5.3,0.5,0.4,0.5,0.9,2.2,4.7
443,Shelden Williams\willish02,PF,27,NYK,17,6,11.6,1.2,2.3,.538,0.0,0.0,,1.2,2.3,.538,.538,1.4,1.7,.828,1.1,1.8,2.9,0.8,0.3,0.2,0.4,2.0,3.9
444,Terrence Williams\willite01,SG,23,TOT,21,0,13.8,2.0,5.5,.374,0.3,1.0,.273,1.8,4.4,.398,.400,0.7,1.0,.667,0.2,2.2,2.4,1.8,0.4,0.0,1.6,1.2,5.0
444,Terrence Williams\willite01,SG,23,NJN,10,0,20.6,2.9,7.3,.397,0.4,1.2,.333,2.5,6.1,.410,.425,0.5,1.0,.500,0.3,3.3,3.6,3.1,0.5,0.0,2.5,2.1,6.7
444,Terrence Williams\willite01,SG,23,HOU,11,0,7.6,1.3,3.8,.333,0.2,0.9,.200,1.1,2.9,.375,.357,0.8,1.0,.818,0.1,1.3,1.4,0.6,0.4,0.0,0.7,0.4,3.5
445,Metta World Peace\artesro01,SF,31,LAL,82,82,29.4,3.2,8.0,.397,1.0,2.8,.356,2.2,5.2,.419,.460,1.1,1.7,.676,1.2,2.0,3.3,2.1,1.5,0.4,1.1,2.2,8.5
446,Antoine Wright\wrighan01,SG,26,SAC,7,0,4.4,0.1,1.1,.125,0.0,0.6,.000,0.1,0.6,.250,.125,0.0,0.0,,0.3,0.1,0.4,0.0,0.1,0.0,0.1,0.4,0.3
447,Brandan Wright\wrighbr03,PF,23,TOT,37,2,10.2,1.6,3.2,.513,0.0,0.0,,1.6,3.2,.513,.513,0.6,0.8,.677,0.8,1.6,2.4,0.3,0.3,0.5,0.4,0.9,3.8
447,Brandan Wright\wrighbr03,PF,23,GSW,21,1,9.3,1.8,3.0,.603,0.0,0.0,,1.8,3.0,.603,.603,0.3,0.7,.500,0.7,1.3,2.0,0.2,0.1,0.5,0.5,0.9,4.0
447,Brandan Wright\wrighbr03,PF,23,NJN,16,1,11.5,1.4,3.4,.407,0.0,0.0,,1.4,3.4,.407,.407,0.9,1.1,.824,1.1,1.9,3.0,0.4,0.5,0.4,0.3,0.9,3.6
448,Dorell Wright\wrighdo01,SF,25,GSW,82,82,38.4,5.9,14.0,.423,2.4,6.3,.376,3.5,7.7,.462,.508,2.2,2.8,.789,1.1,4.2,5.3,3.0,1.5,0.8,1.6,2.1,16.4
449,Julian Wright\wrighju01,SF,23,TOR,52,6,14.7,1.6,3.1,.513,0.0,0.2,.200,1.5,2.9,.533,.519,0.4,0.8,.512,0.9,1.4,2.3,1.1,0.8,0.4,0.8,0.9,3.6
450,Nick Young\youngni01,SG,25,WAS,64,40,31.8,6.4,14.6,.441,1.6,4.2,.387,4.8,10.4,.462,.497,2.9,3.6,.816,0.4,2.3,2.7,1.2,0.7,0.3,1.4,2.3,17.4
451,Sam Young\youngsa01,SF,25,MEM,78,46,20.2,3.0,6.3,.472,0.2,0.6,.340,2.8,5.7,.486,.489,1.1,1.5,.767,0.5,1.9,2.4,0.9,0.9,0.3,0.8,1.5,7.3
452,Thaddeus Young\youngth01,PF,22,PHI,82,1,26.0,5.6,10.3,.541,0.1,0.3,.273,5.5,10.1,.548,.544,1.5,2.1,.707,1.9,3.4,5.3,1.0,1.1,0.3,1.2,2.1,12.7
