Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
395,Tim Thomas\thomati01,PF,30,LAC,63,51,1940,291,705,.413,83,271,.306,208,434,.479,.472,115,153,.752,62,261,323,171,40,29,98,192,780
396,Tyrus Thomas\thomaty01,PF,21,CHI,74,27,1330,186,440,.423,1,6,.167,185,434,.426,.424,129,174,.741,102,240,342,90,48,72,77,170,502
397,Al Thornton\thornal01,PF,24,LAC,79,31,2158,374,871,.429,43,130,.331,331,741,.447,.454,214,288,.743,98,260,358,98,46,43,128,195,1005
398,Jamaal Tinsley\tinslja01,PG,29,IND,39,36,1293,176,463,.380,40,141,.284,136,322,.422,.423,72,100,.720,24,117,141,326,66,10,130,97,464
399,Alando Tucker\tuckeal02,SF,23,PHO,6,0,48,8,22,.364,1,4,.250,7,18,.389,.386,5,6,.833,4,4,8,0,0,1,0,2,22
400,Ronny Turiaf\turiaro01,C,25,LAL,78,21,1458,188,397,.474,0,1,.000,188,396,.475,.474,140,186,.753,95,211,306,128,28,108,72,199,516
401,Hedo Türkoğlu\turkohe01,SF,28,ORL,82,82,3026,556,1219,.456,166,415,.400,390,804,.485,.524,324,391,.829,83,388,471,409,74,25,246,244,1602
402,Ime Udoka\udokaim01,PF,30,SAS,73,0,1316,159,375,.424,61,165,.370,98,210,.467,.505,44,58,.759,36,192,228,63,56,17,58,127,423
403,Beno Udrih\udrihbe01,PG,25,SAC,65,51,2080,328,708,.463,53,137,.387,275,571,.482,.501,125,147,.850,34,183,217,282,56,10,148,138,834
404,Anderson Varejão\varejan01,C,25,CLE,48,13,1320,136,295,.461,0,2,.000,136,293,.464,.461,49,82,.598,134,265,399,53,37,26,59,134,321
405,Jacque Vaughn\vaughja01,PG,32,SAS,74,9,1139,121,283,.428,3,10,.300,118,273,.432,.433,61,80,.763,13,61,74,159,23,1,54,97,306
406,Charlie Villanueva\villach01,PF,23,MIL,76,31,1829,354,814,.435,55,185,.297,299,629,.475,.469,123,157,.783,145,321,466,78,30,35,107,174,886
407,Marcus Vinicius\vincima01,SF,23,NOH,13,0,69,9,20,.450,5,12,.417,4,8,.500,.575,5,11,.455,1,7,8,2,1,1,3,4,28
408,Jake Voskuhl\voskuja01,C,30,MIL,44,0,386,37,80,.463,0,0,,37,80,.463,.463,24,29,.828,30,67,97,13,9,21,29,83,98
409,Sasha Vujačić\vujacsa01,SG,23,LAL,72,0,1279,219,482,.454,118,270,.437,101,212,.476,.577,76,91,.835,19,135,154,72,36,5,52,107,632
410,Dwyane Wade\wadedw01,SG,26,MIA,51,49,1954,439,937,.469,22,77,.286,417,860,.485,.480,354,467,.758,45,169,214,354,87,37,224,137,1254
411,Von Wafer\wafervo01,SG,22,TOT,29,0,154,17,61,.279,4,26,.154,13,35,.371,.311,8,12,.667,1,18,19,7,2,3,13,7,46
411,Von Wafer\wafervo01,SG,22,DEN,21,0,90,10,38,.263,1,15,.067,9,23,.391,.276,6,8,.750,1,9,10,5,2,1,11,4,27
411,Von Wafer\wafervo01,SG,22,POR,8,0,64,7,23,.304,3,11,.273,4,12,.333,.370,2,4,.500,0,9,9,2,0,2,2,3,19
412,Antoine Walker\walkean02,PF,31,MIN,46,1,892,136,375,.363,61,188,.324,75,187,.401,.444,35,66,.530,56,112,168,45,33,8,46,80,368
413,Ben Wallace*\wallabe01,C-PF,33,TOT,72,72,2205,138,352,.392,0,4,.000,138,348,.397,.392,72,169,.426,234,370,604,105,88,117,67,121,348
413,Ben Wallace*\wallabe01,C,33,CHI,50,50,1627,101,271,.373,0,4,.000,101,267,.378,.373,53,125,.424,175,266,441,92,69,80,49,86,255
413,Ben Wallace*\wallabe01,PF,33,CLE,22,22,578,37,81,.457,0,0,,37,81,.457,.457,19,44,.432,59,104,163,13,19,37,18,35,93
414,Gerald Wallace\wallage01,PF,25,CHA,62,59,2376,408,908,.449,71,221,.321,337,687,.491,.488,313,428,.731,58,315,373,216,131,58,180,189,1200
415,Rasheed Wallace\wallara01,C,33,DET,77,76,2346,376,870,.432,112,315,.356,264,555,.476,.497,115,150,.767,84,427,511,137,91,129,86,213,979
416,Luke Walton\waltolu01,SF,27,LAL,74,31,1729,215,478,.450,28,84,.333,187,394,.475,.479,77,109,.706,85,206,291,218,60,18,100,133,535
417,Hakim Warrick\warriha01,PF,25,MEM,75,30,1754,328,653,.502,13,48,.271,315,605,.521,.512,183,260,.704,123,233,356,53,36,28,85,156,852
418,Darius Washington\washida01,SG,22,SAS,18,0,146,21,48,.438,4,12,.333,17,36,.472,.479,7,13,.538,4,16,20,15,5,0,14,16,53
419,Darryl Watkins\watkida01,C,23,SAC,9,0,71,5,15,.333,0,0,,5,15,.333,.333,2,5,.400,5,7,12,0,2,2,7,8,12
420,C.J. Watson\watsocj01,PG,23,GSW,32,0,368,43,101,.426,9,26,.346,34,75,.453,.470,23,29,.793,13,19,32,35,15,0,18,19,118
421,Earl Watson\watsoea01,PG,28,SEA,78,73,2269,339,747,.454,49,132,.371,290,615,.472,.487,111,145,.766,43,182,225,531,69,11,175,158,838
422,Chris Webber*\webbech01,PF,34,GSW,9,8,126,15,31,.484,0,0,,15,31,.484,.484,5,12,.417,2,30,32,18,4,6,11,17,35
423,Martell Webster\webstma02,SF,21,POR,75,70,2132,277,656,.422,123,317,.388,154,339,.454,.516,122,166,.735,54,242,296,90,42,28,83,159,799
424,Bonzi Wells\wellsbo01,SG,31,TOT,73,7,1562,252,569,.443,12,50,.240,240,519,.462,.453,146,227,.643,84,247,331,97,75,32,103,157,662
424,Bonzi Wells\wellsbo01,SG,31,HOU,51,7,1124,175,412,.425,8,38,.211,167,374,.447,.434,111,174,.638,63,197,260,80,51,24,76,113,469
424,Bonzi Wells\wellsbo01,SG,31,NOH,22,0,438,77,157,.490,4,12,.333,73,145,.503,.503,35,53,.660,21,50,71,17,24,8,27,44,193
425,David West\westda01,PF,27,NOH,76,76,2870,629,1305,.482,6,25,.240,623,1280,.487,.484,300,353,.850,180,495,675,177,62,99,165,208,1564
426,Delonte West\westde01,PG,24,TOT,61,31,1533,196,475,.413,48,135,.356,148,340,.435,.463,67,91,.736,31,162,193,229,59,29,117,103,507
426,Delonte West\westde01,PG,24,SEA,35,5,727,97,250,.388,19,56,.339,78,194,.402,.426,26,39,.667,13,83,96,113,30,10,66,44,239
426,Delonte West\westde01,PG,24,CLE,26,26,806,99,225,.440,29,79,.367,70,146,.479,.504,41,52,.788,18,79,97,116,29,19,51,59,268
427,Mario West\westma02,SG,23,ATL,64,2,269,21,49,.429,0,4,.000,21,45,.467,.429,17,26,.654,26,22,48,13,12,4,9,61,59
428,Chris Wilcox\wilcoch01,PF,25,SEA,62,55,1739,334,638,.524,0,3,.000,334,635,.526,.524,160,248,.645,126,307,433,74,46,36,103,174,828
429,Damien Wilkins\wilkida02,SF,28,SEA,76,31,1843,271,673,.403,50,155,.323,221,518,.427,.440,106,144,.736,72,173,245,150,62,19,89,128,698
430,Mike Wilks\wilksmi01,PG,28,TOT,15,0,188,17,36,.472,3,8,.375,14,28,.500,.514,4,4,1.000,5,14,19,14,9,0,9,13,41
430,Mike Wilks\wilksmi01,PG,28,DEN,8,0,122,10,23,.435,2,5,.400,8,18,.444,.478,2,2,1.000,4,8,12,6,5,0,5,9,24
430,Mike Wilks\wilksmi01,PG,28,WAS,4,0,44,2,4,.500,1,2,.500,1,2,.500,.625,0,0,,1,5,6,3,3,0,1,2,5
430,Mike Wilks\wilksmi01,PG,28,SEA,3,0,22,5,9,.556,0,1,.000,5,8,.625,.556,2,2,1.000,0,1,1,5,1,0,3,2,12
431,Aaron Williams\williaa01,C,36,LAC,30,5,297,27,55,.491,0,0,,27,55,.491,.491,14,18,.778,15,46,61,9,12,15,13,44,68
432,Deron Williams\willide01,PG,23,UTA,82,82,3059,566,1117,.507,83,210,.395,483,907,.533,.544,330,411,.803,34,209,243,862,90,23,279,200,1545
433,Jason Williams\willija02,PG,32,MIA,67,53,1886,211,550,.384,97,275,.353,114,275,.415,.472,69,80,.863,12,118,130,307,83,5,91,93,588
434,Justin Williams\williju01,C,23,TOT,23,0,123,13,29,.448,0,0,,13,29,.448,.448,8,26,.308,20,29,49,0,5,5,4,17,34
434,Justin Williams\williju01,C,23,SAC,22,0,117,12,26,.462,0,0,,12,26,.462,.462,7,22,.318,19,29,48,0,5,5,3,14,31
434,Justin Williams\williju01,C,23,HOU,1,0,6,1,3,.333,0,0,,1,3,.333,.333,1,4,.250,1,0,1,0,0,0,1,3,3
435,Lou Williams\willilo02,PG,21,PHI,80,0,1862,319,752,.424,55,153,.359,264,599,.441,.461,227,290,.783,41,126,167,253,81,13,125,130,920
436,Marcus Williams\willima03,PG,22,NJN,53,7,854,111,293,.379,54,142,.380,57,151,.377,.471,37,47,.787,14,87,101,140,25,3,75,52,313
437,Marcus Williams\willima04,PF-SF,21,TOT,11,0,36,5,20,.250,0,0,,5,20,.250,.250,0,0,,4,8,12,3,1,1,0,3,10
437,Marcus Williams\willima04,SF,21,SAS,1,0,2,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,1,0,0,0
437,Marcus Williams\willima04,PF,21,LAC,10,0,34,5,19,.263,0,0,,5,19,.263,.263,0,0,,4,8,12,3,1,0,0,3,10
438,Marvin Williams\willima02,SF,21,ATL,80,80,2765,424,918,.462,1,10,.100,423,908,.466,.462,336,409,.822,119,338,457,137,81,33,127,225,1185
439,Mo Williams\willima01,PG,25,MIL,66,66,2410,441,919,.480,89,231,.385,352,688,.512,.528,166,194,.856,37,193,230,419,78,10,182,188,1137
440,Sean Williams\willise01,C,21,NJN,73,29,1278,164,305,.538,0,0,,164,305,.538,.538,81,133,.609,115,207,322,28,28,106,70,193,409
441,Shawne Williams\willish03,SF,21,IND,65,3,967,159,372,.427,43,137,.314,116,235,.494,.485,76,106,.717,54,122,176,59,26,26,58,132,437
442,Shelden Williams\willish02,PF,24,TOT,64,0,776,92,212,.434,0,2,.000,92,210,.438,.434,71,105,.676,68,137,205,19,22,21,35,110,255
442,Shelden Williams\willish02,PF,24,ATL,36,0,414,37,100,.370,0,1,.000,37,99,.374,.370,35,51,.686,34,73,107,11,13,11,14,60,109
442,Shelden Williams\willish02,PF,24,SAC,28,0,362,55,112,.491,0,1,.000,55,111,.495,.491,36,54,.667,34,64,98,8,9,10,21,50,146
443,Loren Woods\woodslo01,C,29,HOU,7,0,17,3,5,.600,0,0,,3,5,.600,.600,0,0,,0,1,1,2,0,0,0,2,6
444,Metta World Peace\artesro01,SF,28,SAC,57,54,2172,436,962,.453,84,221,.380,352,741,.475,.497,212,295,.719,101,227,328,199,133,38,148,159,1168
445,Antoine Wright\wrighan01,SG,23,TOT,56,10,1232,136,329,.413,32,110,.291,104,219,.475,.462,46,67,.687,40,107,147,80,28,21,50,127,350
445,Antoine Wright\wrighan01,SG,23,NJN,41,10,1056,115,287,.401,27,101,.267,88,186,.473,.448,41,58,.707,35,90,125,67,26,17,39,105,298
445,Antoine Wright\wrighan01,SG,23,DAL,15,0,176,21,42,.500,5,9,.556,16,33,.485,.560,5,9,.556,5,17,22,13,2,4,11,22,52
446,Brandan Wright\wrighbr03,PF,20,GSW,38,6,376,62,112,.554,0,0,,62,112,.554,.554,27,40,.675,38,61,99,9,6,22,13,36,151
447,Dorell Wright\wrighdo01,SF,22,MIA,44,34,1104,143,293,.488,4,11,.364,139,282,.493,.495,57,69,.826,48,172,220,60,29,41,29,79,347
448,Julian Wright\wrighju01,SF,20,NOH,57,1,640,90,169,.533,10,24,.417,80,145,.552,.562,33,52,.635,33,84,117,40,29,12,34,43,223
449,Lorenzen Wright\wrighlo02,C,32,TOT,18,1,161,6,21,.286,0,0,,6,21,.286,.286,3,6,.500,8,30,38,4,3,3,4,31,15
449,Lorenzen Wright\wrighlo02,C,32,ATL,13,1,148,5,17,.294,0,0,,5,17,.294,.294,3,6,.500,7,30,37,3,3,3,2,26,13
449,Lorenzen Wright\wrighlo02,C,32,SAC,5,0,13,1,4,.250,0,0,,1,4,.250,.250,0,0,,1,0,1,1,0,0,2,5,2
450,Nick Young\youngni01,SG,22,WAS,75,2,1158,210,478,.439,40,100,.400,170,378,.450,.481,101,124,.815,23,92,115,63,35,7,94,130,561
451,Thaddeus Young\youngth01,PF,19,PHI,74,22,1554,264,490,.539,6,19,.316,258,471,.548,.545,76,103,.738,120,192,312,58,73,8,64,126,610
